,activity,person_id,x_max,x_min,x_mean,y_max,y_min,y_mean,z_max,z_min,z_mean,n_max,n_min,n_mean
125,2.0,0,0.8427590131759644,0.7757213711738586,0.8078036457300186,0.23942017555236816,0.15322890877723694,0.20015525966882705,9.567230224609375,9.442731857299805,9.488700485229492,92.28258333996894,89.83369722919673,90.72985048036752
126,2.0,0,0.8331822156906128,0.7852981686592102,0.8106766879558563,0.2298433631658554,0.17238251864910126,0.20446482300758362,9.528923034667969,9.461885452270508,9.482954406738282,91.48420292916188,90.20349269583467,90.626180276418
127,2.0,0,0.9002198576927185,0.727837324142456,0.7963114798069,0.23942017555236816,0.17238251864910126,0.20590134635567664,9.509769439697266,9.375694274902344,9.479602527618407,91.11954352473612,88.61865501168103,90.54241682198956
128,2.0,0,0.7661445140838623,0.7086837291717529,0.7388506412506104,0.24899697303771973,0.13407529890537262,0.20973206758499147,9.509769439697266,9.452308654785156,9.48534860610962,91.0414938755581,89.88001327525667,90.5628783903815
129,2.0,0,0.7565677165985107,0.7086837291717529,0.7326257228851318,0.2298433631658554,0.14365209639072418,0.20638018548488618,9.53849983215332,9.442731857299805,9.48726396560669,91.55317263340423,89.75821556346115,90.58851277147998
130,2.0,0,0.7565677165985107,0.7086837291717529,0.733583402633667,0.2298433631658554,0.181959331035614,0.2073378659784794,9.519346237182617,9.47146224975586,9.492531204223633,91.22033838874346,90.2868616723574,90.68984424670435
131,2.0,0,0.7565677165985107,0.7182605266571045,0.733583402633667,0.24899697303771973,0.17238251864910126,0.20063409954309464,9.528923034667969,9.461885452270508,9.494925403594971,91.37056778604112,90.10416509681531,90.73278985888824
132,2.0,0,0.7565677165985107,0.6991068720817566,0.728795000910759,0.23942017555236816,0.181959331035614,0.20638018548488618,9.557653427124023,9.47146224975586,9.515515518188476,91.90902738931241,90.32538203049249,91.11981399993756
133,2.0,0,0.7469909191131592,0.6991068720817566,0.7211335599422455,0.22026655077934265,0.17238251864910126,0.19728221893310546,9.53849983215332,9.47146224975586,9.502586841583252,91.5458354165547,90.24393897469403,90.85882938434331
134,2.0,0,0.7469909191131592,0.689530074596405,0.7244854420423508,0.2298433631658554,0.181959331035614,0.19776105657219886,9.557653427124023,9.490615844726562,9.511205959320069,91.94342055478191,90.62079649447955,91.02763110666643
135,2.0,0,0.7469909191131592,0.6703764796257019,0.7230489164590835,0.2298433631658554,0.1628057211637497,0.19632453918457032,9.567230224609375,9.442731857299805,9.514078998565674,92.12850172904666,89.73547021848438,91.08074333753115
136,2.0,0,0.7565677165985107,0.6991068720817566,0.7244854420423508,0.2298433631658554,0.15322890877723694,0.182917008548975,9.576807022094727,9.47146224975586,9.511205959320069,92.24718109917146,90.28548593347736,91.02262804102365
137,2.0,0,0.7374141216278076,0.689530074596405,0.7139509528875351,0.2298433631658554,0.07661445438861847,0.18770541176199912,9.548076629638672,9.366117477416992,9.50689640045166,91.74265611037922,88.23225900339008,90.92839530329725
138,2.0,0,0.8140285611152649,0.689530074596405,0.7177816808223725,0.2106897532939911,0.1628057211637497,0.18387469053268432,9.576807022094727,9.461885452270508,9.51264247894287,92.25763662544026,90.06968019888566,91.04085642252416
139,2.0,0,0.727837324142456,0.6799532771110535,0.71012022793293,0.2106897532939911,0.15322890877723694,0.1886630930006504,9.53849983215332,9.481039047241211,9.5107271194458,91.51217588158131,90.39288428936705,90.99446688448015
140,2.0,0,0.7469909191131592,0.6799532771110535,0.7168239980936051,0.2106897532939911,0.14365209639072418,0.18674773052334787,9.557653427124023,9.481039047241211,9.513121318817138,91.88765774953717,90.42544324145624,91.04910619574513
141,2.0,0,0.7374141216278076,0.6607996821403503,0.7058106601238251,0.23942017555236816,0.15322890877723694,0.19393033608794213,9.548076629638672,9.490615844726562,9.517430877685547,91.74999332722875,90.60098594576728,91.11825480097494
142,2.0,0,0.727837324142456,0.6703764796257019,0.707247194647789,0.22026655077934265,0.1628057211637497,0.19584569707512856,9.557653427124023,9.47146224975586,9.520303916931152,91.88765774953717,90.25127619154357,91.1757923163561
143,2.0,0,0.7374141216278076,0.6703764796257019,0.7129932701587677,0.24899697303771973,0.15322890877723694,0.20015526041388512,9.53849983215332,9.289502143859863,9.499234914779663,91.52960184812478,86.90062916013505,90.78698800988442
144,2.0,0,0.7469909191131592,0.689530074596405,0.7158663183450699,0.2298433631658554,0.1628057211637497,0.19871873930096626,9.548076629638672,9.155426979064941,9.493488836288453,91.75687195684063,84.35058149982663,90.68505123587914
145,2.0,0,0.7565677165985107,0.6991068720817566,0.7196970373392105,0.2298433631658554,0.17238251864910126,0.20254946127533913,9.53849983215332,9.461885452270508,9.502108001708985,91.58848295593893,90.07628369419294,90.84984588350088
146,2.0,0,0.7469909191131592,0.6991068720817566,0.7177816838026047,0.22026655077934265,0.17238251864910126,0.2035071425139904,9.53849983215332,9.481039047241211,9.507854080200195,91.52960184812478,90.42902013183411,90.95647391668096
147,2.0,0,0.7469909191131592,0.6991068720817566,0.7187393605709076,0.22026655077934265,0.17238251864910126,0.19680337831377984,9.548076629638672,9.461885452270508,9.504023361206055,91.74403184925926,90.07389911202414,90.8825239911195
148,2.0,0,0.7469909191131592,0.689530074596405,0.7163451552391052,0.23942017555236816,0.181959331035614,0.2063801847398281,9.548076629638672,9.308655738830566,9.488221597671508,91.6779051377539,87.18641349020695,90.58449474249605
149,2.0,0,0.7374141216278076,0.6991068720817566,0.7139509588479995,0.23942017555236816,0.19153612852096558,0.20877438709139823,9.548076629638672,9.442731857299805,9.497798442840576,91.74834246745843,89.72152952801882,90.76227626863641
150,2.0,0,0.7374141216278076,0.689530074596405,0.7153874725103379,0.23942017555236816,0.17238251864910126,0.20398598462343215,9.528923034667969,9.461885452270508,9.493488883972168,91.388543959545,90.03941412418999,90.68053055294438
151,2.0,0,0.7469909191131592,0.689530074596405,0.7182605147361756,0.23942017555236816,0.17238251864910126,0.21116858795285226,9.53849983215332,9.452308654785156,9.495404243469238,91.57527598815726,89.89175282221592,90.72416403792185
152,2.0,0,0.7469909191131592,0.6991068720817566,0.7235277622938157,0.2298433631658554,0.181959331035614,0.2092532269656658,9.548076629638672,9.481039047241211,9.501150321960449,91.73018286299815,90.48478293707885,90.83971137160918
153,2.0,0,0.7565677165985107,0.7086837291717529,0.7273584842681885,0.2298433631658554,0.17238251864910126,0.20638018399477004,9.528923034667969,9.47146224975586,9.493967723846435,91.3323225613544,90.2928231503269,90.70769201300182
154,2.0,0,0.7469909191131592,0.7182605266571045,0.7311892032623291,0.24899697303771973,0.181959331035614,0.21547815278172494,9.519346237182617,9.461885452270508,9.497319602966309,91.2005279253691,90.0875646681851,90.78074312799008
155,2.0,0,0.7469909191131592,0.7086837291717529,0.7230489253997803,0.23942017555236816,0.181959331035614,0.2121262691915035,9.528923034667969,9.461885452270508,9.495404243469238,91.37863872443289,90.0875646681851,90.73109771988189
156,2.0,0,0.7661445140838623,0.6991068720817566,0.7335833996534348,0.2298433631658554,0.1628057211637497,0.20350714400410652,9.528923034667969,9.442731857299805,9.494446563720704,91.35671879978001,89.74565060416953,90.72502616988142
157,2.0,0,0.7661445140838623,0.7086837291717529,0.7378929615020752,0.22026655077934265,0.181959331035614,0.20350714176893234,9.519346237182617,9.481039047241211,9.499713802337647,91.2244655699926,90.45653467425618,90.83096633367862
158,2.0,0,0.7565677165985107,0.7086837291717529,0.7297526836395264,0.2298433631658554,0.17238251864910126,0.20494366362690924,9.519346237182617,9.452308654785156,9.485827445983887,91.18814636877816,89.91257216427002,90.55631158433366
159,2.0,0,0.7565677165985107,0.6991068720817566,0.7311891973018646,0.24899697303771973,0.181959331035614,0.21452047005295755,9.528923034667969,9.452308654785156,9.491573524475097,91.34938158293048,89.93843584549471,90.67144618327087
160,2.0,0,0.7565677165985107,0.6991068720817566,0.7345410794019699,0.2585737705230713,0.17238251864910126,0.2126051090657711,9.528923034667969,9.452308654785156,9.492531204223633,91.38460020240238,89.87533573891876,90.69404021220036
161,2.0,0,0.7565677165985107,0.6991068720817566,0.7292738407850266,0.2585737705230713,0.17238251864910126,0.21308394894003868,9.557653427124023,9.481039047241211,9.500192642211914,91.9453465913831,90.4367242154484,90.83175966980363
162,2.0,0,0.7661445140838623,0.6991068720817566,0.7302315205335617,0.24899697303771973,0.17238251864910126,0.214041630923748,9.548076629638672,9.461885452270508,9.491573524475097,91.73018286299815,90.11902297488507,90.67002001735318
163,2.0,0,0.7565677165985107,0.7086837291717529,0.7326257228851318,0.23942017555236816,0.19153612852096558,0.2135627917945385,9.519346237182617,9.461885452270508,9.489658164978028,91.2307939081624,90.09746989730358,90.63658068091242
164,2.0,0,0.7661445140838623,0.6991068720817566,0.7331045597791672,0.24899697303771973,0.15322890877723694,0.21835119575262069,9.576807022094727,9.442731857299805,9.490137004852295,92.22746225551987,89.7280412974304,90.64970511539528
165,2.0,0,0.7661445140838623,0.7086837291717529,0.7340622425079346,0.2585737705230713,0.19153612852096558,0.22074539437890053,9.519346237182617,9.461885452270508,9.49109468460083,91.24280861140289,90.15249899327875,90.66917165849144
166,2.0,0,0.7757213711738586,0.7086837291717529,0.735019925236702,0.23942017555236816,0.181959331035614,0.21978771686553955,9.586383819580078,9.442731857299805,9.504502201080323,92.51407219000578,89.78609699205593,90.92597406109508
167,2.0,0,0.7852981686592102,0.6512228846549988,0.733583402633667,0.24899697303771973,0.17238251864910126,0.21404163017868996,9.59596061706543,9.366117477416992,9.48534860610962,92.67475710443908,88.34424321538776,90.55862280834766
168,2.0,0,0.7661445140838623,0.7086837291717529,0.7374141216278076,0.2298433631658554,0.181959331035614,0.2140416294336319,9.528923034667969,9.461885452270508,9.4930100440979,91.40275980600642,90.14818837507958,90.70765991483204
169,2.0,0,0.7565677165985107,0.689530074596405,0.7335833966732025,0.2585737705230713,0.19153612852096558,0.21739351153373718,9.624691009521484,9.41400146484375,9.48726396560669,93.21743560771995,89.19214973582541,90.5957811905827
170,2.0,0,0.7469909191131592,0.6991068720817566,0.7273584812879562,0.23942017555236816,0.181959331035614,0.2121262691915035,9.53849983215332,9.461885452270508,9.49109468460083,91.57114880690811,90.09370957083192,90.65562532497434
171,2.0,0,0.7565677165985107,0.7086837291717529,0.7345410823822022,0.2585737705230713,0.19153612852096558,0.22457611858844756,9.509769439697266,9.442731857299805,9.488700485229492,91.03232235456755,89.73932227142255,90.62615725896397
172,2.0,0,0.7469909191131592,0.7182605266571045,0.733583402633667,0.23942017555236816,0.19153612852096558,0.21930887475609778,9.528923034667969,9.461885452270508,9.489179325103759,91.36910035637095,90.12388387025578,90.63130247631284
173,2.0,0,0.7565677165985107,0.7182605266571045,0.739329481124878,0.23942017555236816,0.20111294090747833,0.21978771686553955,9.519346237182617,9.461885452270508,9.490137004852295,91.17429738251705,90.10554083569535,90.65813374198288
174,2.0,0,0.7661445140838623,0.689530074596405,0.7340622395277023,0.23942017555236816,0.181959331035614,0.21308394894003868,9.528923034667969,9.442731857299805,9.488221645355225,91.37726298555285,89.73932227142255,90.61160205635697
175,2.0,0,0.7565677165985107,0.7086837291717529,0.7326257228851318,0.2585737705230713,0.19153612852096558,0.22601263970136642,9.509769439697266,9.442731857299805,9.481517887115478,91.02388455511924,89.76757053424522,90.48774076703724
176,2.0,0,0.7948749661445618,0.727837324142456,0.7594407737255097,0.26815059781074524,0.2106897532939911,0.2389413297176361,9.567230224609375,9.404424667358398,9.469546890258789,92.14271757550807,89.10208548358618,90.30820840694508
177,2.0,0,0.7661445140838623,0.7182605266571045,0.7489062786102295,0.2777273952960968,0.19153612852096558,0.2269703194499016,9.509769439697266,9.433155059814453,9.463800811767578,91.05662688907411,89.60440930832249,90.17664758893918
178,2.0,0,0.7757213711738586,0.7182605266571045,0.7445967227220536,0.23942017555236816,0.19153612852096558,0.21643583327531815,9.519346237182617,9.442731857299805,9.481039047241211,91.22033838874346,89.73840513347989,90.49208806493458
179,2.0,0,0.7661445140838623,0.7182605266571045,0.7469909191131592,0.23942017555236816,0.181959331035614,0.21021090894937516,9.509769439697266,9.433155059814453,9.481517887115478,91.00985213875798,89.59725550730256,90.50210793695234
180,2.0,0,0.7661445140838623,0.6799532771110535,0.7307103604078293,0.2298433631658554,0.181959331035614,0.20446482449769973,9.519346237182617,9.461885452270508,9.493488883972168,91.22033838874346,90.08362091104247,90.70288613491648
181,2.0,0,0.7565677165985107,0.7086837291717529,0.7354987621307373,0.2298433631658554,0.19153612852096558,0.21068974658846856,9.519346237182617,9.461885452270508,9.488700485229492,91.2244655699926,90.08362091104247,90.62138347921965
182,2.0,0,0.7565677165985107,0.7086837291717529,0.7326257228851318,0.23942017555236816,0.15322890877723694,0.20111294239759445,9.53849983215332,9.452308654785156,9.49109468460083,91.59976392993109,89.91055444287234,90.65922973039525
183,2.0,0,0.7661445140838623,0.7086837291717529,0.727837324142456,0.24899697303771973,0.181959331035614,0.20542250275611879,9.66299819946289,9.452308654785156,9.503544521331786,93.99352912864254,89.88505762184795,90.89153042744593
184,2.0,0,0.7565677165985107,0.689530074596405,0.7254431188106537,0.2298433631658554,0.17238251864910126,0.19776105806231498,9.567230224609375,9.452308654785156,9.502108001708985,92.1384069573089,89.87010798249152,90.85673369250935
185,2.0,0,0.7565677165985107,0.7086837291717529,0.7292738437652588,0.2585737705230713,0.14365209639072418,0.19680337980389595,9.53849983215332,9.423578262329102,9.49875612258911,91.56748018407009,89.37402085165688,90.79868260244493
186,2.0,0,0.7661445140838623,0.6991068720817566,0.7268796414136887,0.2585737705230713,0.17238251864910126,0.2025494620203972,9.519346237182617,9.461885452270508,9.495883083343506,91.2005279253691,90.10416509681531,90.74219982976166
187,2.0,0,0.7565677165985107,0.6799532771110535,0.7240065962076188,0.22026655077934265,0.17238251864910126,0.20063410103321075,9.567230224609375,9.423578262329102,9.501629161834718,92.0983274296228,89.37402085165688,90.84697519839492
188,2.0,0,0.7565677165985107,0.6991068720817566,0.7244854420423508,0.22026655077934265,0.1628057211637497,0.19823990091681482,9.586383819580078,9.41400146484375,9.496840763092042,92.45509933546093,89.22553402261516,90.75549852386713
189,2.0,0,0.7374141216278076,0.6799532771110535,0.7177816778421402,0.23942017555236816,0.17238251864910126,0.20207062140107154,9.557653427124023,9.47146224975586,9.509769439697266,91.88151277725004,90.2868616723574,90.99267846018331
190,2.0,0,0.7565677165985107,0.689530074596405,0.7182605177164078,0.2298433631658554,0.17238251864910126,0.19536685571074486,9.519346237182617,9.423578262329102,9.484869766235352,91.1843860423065,89.36824280378754,90.51771783629177
191,2.0,0,0.7661445140838623,0.689530074596405,0.7230489194393158,0.2298433631658554,0.181959331035614,0.20207062289118766,9.605537414550781,9.47146224975586,9.50498104095459,92.78619091825091,90.26888550484715,90.90959830272828
192,2.0,0,0.7565677165985107,0.689530074596405,0.7192182004451751,0.2298433631658554,0.14365209639072418,0.19201497361063957,9.528923034667969,9.461885452270508,9.496840763092042,91.35671879978001,90.09013268045405,90.74513470622666
193,2.0,0,0.7565677165985107,0.689530074596405,0.7240065932273865,0.23942017555236816,0.1628057211637497,0.19393033683300018,9.528923034667969,9.452308654785156,9.496361923217773,91.37056778604112,89.95164281327638,90.74368101382096
194,2.0,0,0.7374141216278076,0.7086837291717529,0.7216124057769775,0.22026655077934265,0.14365209639072418,0.19488801509141923,9.548076629638672,9.452308654785156,9.500192642211914,91.73990466801011,89.89276170546223,90.81359089686369
195,2.0,0,0.7374141216278076,0.689530074596405,0.7201758742332458,0.24899697303771973,0.17238251864910126,0.1944091759622097,9.53849983215332,9.47146224975586,9.50689640045166,91.49153996991276,90.23403365567106,90.93846104692508
196,2.0,0,0.7469909191131592,0.689530074596405,0.7187393575906753,0.22026655077934265,0.17238251864910126,0.19967641904950142,9.519346237182617,9.481039047241211,9.501629161834718,91.20566394933618,90.44085139669754,90.83796418587728
197,2.0,0,0.7565677165985107,0.6703764796257019,0.7196970373392105,0.2585737705230713,0.1628057211637497,0.19584569633007048,9.528923034667969,9.404424667358398,9.496840763092042,91.34598811751536,89.00349168031595,90.74792742891637
198,2.0,0,0.7469909191131592,0.689530074596405,0.7168239951133728,0.22026655077934265,0.13407529890537262,0.18866309225559236,9.53849983215332,9.47146224975586,9.49875612258911,91.53556332067146,90.27879073396564,90.77662967682731
199,2.0,0,0.7374141216278076,0.6991068720817566,0.7206547230482101,0.22026655077934265,0.17238251864910126,0.19632453694939614,9.548076629638672,9.452308654785156,9.504023361206055,91.71835159813472,89.91257216427002,90.88505074678554
200,2.0,0,0.7374141216278076,0.6799532771110535,0.7120355933904647,0.24899697303771973,0.17238251864910126,0.20542250499129294,9.548076629638672,9.452308654785156,9.514078998565674,91.73449348119732,89.88148073147008,91.06813250099258
201,2.0,0,0.7565677165985107,0.7086837291717529,0.7268796443939209,0.24899697303771973,0.20111294090747833,0.21930887475609778,9.548076629638672,9.461885452270508,9.504023361206055,91.73449348119732,90.09746989730358,90.90375606349986
202,2.0,0,0.7469909191131592,0.6799532771110535,0.7254431188106537,0.2298433631658554,0.181959331035614,0.20925322622060777,9.509769439697266,9.452308654785156,9.487742805480957,91.0422275828298,89.87927949606139,90.58817341803152
203,2.0,0,0.7469909191131592,0.6991068720817566,0.7235277622938157,0.23942017555236816,0.1628057211637497,0.20590134635567664,9.519346237182617,9.47146224975586,9.4930100440979,91.21905439060049,90.23779398214272,90.68378645812841
204,2.0,0,0.7374141216278076,0.6991068720817566,0.7206547230482101,0.2298433631658554,0.1628057211637497,0.20398598313331603,9.519346237182617,9.47146224975586,9.49109468460083,91.19621730716993,90.25521994868619,90.64244127044311
205,2.0,0,0.7374141216278076,0.6991068720817566,0.7211335629224778,0.23942017555236816,0.181959331035614,0.20302830263972282,9.53849983215332,9.461885452270508,9.508811759948731,91.54326740428574,90.10416509681531,90.9793660162267
206,2.0,0,0.7469909191131592,0.6991068720817566,0.7177816778421402,0.22026655077934265,0.1628057211637497,0.20063410252332686,9.53849983215332,9.47146224975586,9.499713802337647,91.51611963872394,90.26888550484715,90.80070949653206
207,2.0,0,0.7469909191131592,0.6799532771110535,0.7225700825452804,0.2298433631658554,0.1628057211637497,0.19680337905883788,9.528923034667969,9.47146224975586,9.502586841583252,91.36478973817178,90.28273449110826,90.86070037777233
208,2.0,0,0.7374141216278076,0.6991068720817566,0.7192181944847107,0.23942017555236816,0.17238251864910126,0.20063410103321075,9.53849983215332,9.461885452270508,9.500671482086181,91.57958660635643,90.07389911202414,90.82115738265824
209,2.0,0,0.7374141216278076,0.689530074596405,0.7177816778421402,0.2298433631658554,0.17238251864910126,0.19584569707512856,9.53849983215332,9.481039047241211,9.50498104095459,91.53372902937393,90.43278045830577,90.89897768314736
210,2.0,0,0.7374141216278076,0.689530074596405,0.708683705329895,0.22026655077934265,0.17238251864910126,0.19823989793658256,9.548076629638672,9.481039047241211,9.500671482086181,91.70468604197376,90.40994331122853,90.80485499824377
211,2.0,0,0.727837324142456,0.6799532771110535,0.7077260285615921,0.2106897532939911,0.17238251864910126,0.19584569782018663,9.528923034667969,9.461885452270508,9.497319602966309,91.34305324361905,90.04574246321602,90.73919613170374
212,2.0,0,0.7565677165985107,0.6512228846549988,0.722570076584816,0.23942017555236816,0.1628057211637497,0.19488801658153534,9.528923034667969,9.47146224975586,9.502586841583252,91.37056778604112,90.30327867031664,90.8604160510849
213,2.0,0,0.7469909191131592,0.689530074596405,0.7177816718816757,0.22026655077934265,0.17238251864910126,0.19871874004602433,9.528923034667969,9.47146224975586,9.499713802337647,91.37863872443289,90.28273449110826,90.79988405087796
214,2.0,0,0.7469909191131592,0.6991068720817566,0.7163451582193374,0.22026655077934265,0.17238251864910126,0.19584569633007048,9.548076629638672,9.461885452270508,9.504502201080323,91.70303509743634,90.05922467261686,90.88788015021518
215,2.0,0,0.7374141216278076,0.7086837291717529,0.7168240070343017,0.22026655077934265,0.1628057211637497,0.18962077274918557,9.528923034667969,9.461885452270508,9.504023361206055,91.37726298555285,90.0560146427247,90.87697981635672
216,2.0,0,0.727837324142456,0.6991068720817566,0.7134721130132675,0.22026655077934265,0.1628057211637497,0.19632453769445418,9.528923034667969,9.47146224975586,9.504502201080323,91.35671879978001,90.28273449110826,90.88375754711231
217,2.0,0,0.7374141216278076,0.689530074596405,0.7163451582193374,0.2298433631658554,0.1628057211637497,0.20111294016242026,9.557653427124023,9.461885452270508,9.505459880828857,91.90820193616625,90.11150231366484,90.90827301431814
218,2.0,0,0.727837324142456,0.689530074596405,0.7115567535161972,0.23942017555236816,0.15322890877723694,0.19297265410423278,9.519346237182617,9.47146224975586,9.499713802337647,91.11991020997942,90.28273449110826,90.78870855826945
219,2.0,0,0.727837324142456,0.689530074596405,0.7168240010738373,0.22026655077934265,0.17238251864910126,0.19632453545928003,9.548076629638672,9.47146224975586,9.505938720703124,91.726055681749,90.26118142123286,90.91595874518988
220,2.0,0,0.7469909191131592,0.7086837291717529,0.7211335659027099,0.22026655077934265,0.17238251864910126,0.19201497435569764,9.528923034667969,9.481039047241211,9.507375240325928,91.36323056919159,90.43571533220208,90.94761423399595
221,2.0,0,0.7469909191131592,0.6799532771110535,0.7134721040725708,0.2106897532939911,0.15322890877723694,0.18866309225559236,9.528923034667969,9.47146224975586,9.50306568145752,91.39147883201426,90.26118142123286,90.85375292318541
222,2.0,0,0.7469909191131592,0.6799532771110535,0.7163451492786408,0.22026655077934265,0.1628057211637497,0.19153613448143006,9.53849983215332,9.481039047241211,9.504023361206055,91.50483866473178,90.4545169528585,90.87705775016049
223,2.0,0,0.7469909191131592,0.689530074596405,0.7168239891529083,0.22026655077934265,0.17238251864910126,0.19201497361063957,9.528923034667969,9.481039047241211,9.505938720703124,91.36323056919159,90.47056709061744,90.91422072556873
224,2.0,0,0.7469909191131592,0.689530074596405,0.7168240010738373,0.24899697303771973,0.1628057211637497,0.19728221744298935,9.528923034667969,9.47146224975586,9.503544521331786,91.39267114079415,90.23733547938676,90.87106876992013
225,4.0,0,5.07570743560791,-0.1628057211637497,1.6869544930756093,6.560112476348877,1.3982137441635132,3.5606567203998565,17.113754272460938,3.4380736351013184,9.093656921386719,327.17520051699285,32.94979621115368,115.7574675539101
226,4.0,0,3.773261785507202,0.06703764945268631,1.6084246966987847,5.190629482269287,1.6950948238372803,3.59082373380661,14.451401710510254,5.305551052093506,9.041463232040405,232.76793735850572,40.17915842681414,106.52490661722568
227,4.0,0,5.20978307723999,0.6320692300796509,2.5507825136184694,5.449203014373779,2.5091233253479004,3.8786067962646484,16.213533401489258,5.430049419403076,9.257899045944214,290.22273602786777,53.30314567666284,119.00173204575921
228,4.0,0,5.1810526847839355,-0.009576806798577309,2.2601264263503253,6.27280855178833,2.365471363067627,3.9226600885391236,12.593501091003418,4.290409564971924,7.776367115974426,200.5022428450642,35.17911867800905,88.96248782016755
229,4.0,0,5.928043365478516,0.5171475410461426,2.568020749092102,5.257667064666748,1.599326729774475,3.473507833480835,16.59660530090332,3.00711727142334,9.608410215377807,294.15079437742025,41.257726130208766,129.59162141879509
230,4.0,0,4.3191399574279785,-0.8044517636299133,1.7257405757904052,5.228936672210693,2.470816135406494,3.776613748073578,14.85362720489502,4.003105163574219,8.876742148399353,251.45948897221774,48.68069863163191,105.76345450946226
231,4.0,0,4.376600742340088,-0.3447650372982025,1.5940594911575316,5.726930618286133,1.7142484188079834,3.466804039478302,11.798625946044922,4.884171485900879,8.422801518440247,171.89827706475955,32.96474602004429,92.824536767224
232,4.0,0,5.726930618286133,-0.8427590131759644,1.4963760808110238,5.5545477867126465,0.8140285611152649,3.540066635608673,15.581464767456055,4.836287498474121,9.466673493385315,266.3808297558417,52.23081321528372,118.2921647713994
233,4.0,0,5.219359874725342,0.5841852426528931,2.3745692312717437,5.51624059677124,0.689530074596405,3.726335498690605,12.957419395446777,3.533841609954834,8.305964469909668,197.86954813287912,26.00218271837298,98.8283805672211
234,4.0,0,3.7636849880218506,-1.1013327836990356,1.7899051576852798,5.20978307723999,0.2106897532939911,2.950614203512669,17.56386375427246,4.031835556030273,9.048645877838135,313.861987745295,34.674409040411334,107.03691270719722
235,4.0,0,6.023811340332031,0.19153612852096558,2.3496695429086687,5.20978307723999,2.0877439975738525,3.665522801876068,15.30373764038086,1.1204863786697388,9.381440025568008,264.7570196119969,21.61718630103003,123.75678953589446
236,4.0,0,6.856993675231934,1.1492167711257935,3.0866048336029053,5.295974254608154,2.145204782485962,3.810132598876953,16.031574249267578,3.227383852005005,8.46350301504135,310.53069348935355,34.59819333604179,107.61542990747466
237,4.0,0,5.018246650695801,0.5746083855628967,2.070984461903572,6.0621185302734375,1.7812861204147339,3.7919366121292115,13.263877868652344,4.3861775398254395,8.164227771759034,182.73545132533263,32.28275200806826,95.24472344881949
238,4.0,0,2.6144683361053467,-0.4596867263317108,1.3713987484574317,5.027823448181152,0.363918662071228,2.797864082455635,14.968548774719238,5.3342814445495605,9.353667211532592,226.36216454956826,40.437061656799386,107.61166482514548
239,4.0,0,5.784391403198242,0.26815059781074524,2.3683443292975426,5.449203014373779,0.7469909191131592,3.171359559893608,16.730682373046875,4.242525577545166,9.95892150402069,305.833448158556,38.5421325639129,134.8521541517679
240,4.0,0,5.985504150390625,-1.4939818382263184,2.100193727016449,6.540958881378174,2.346317768096924,4.113717305660248,13.42668342590332,4.213795185089111,8.092401719093322,201.91842108217412,29.58779229591245,96.63330535917974
241,4.0,0,3.9264907836914062,-0.3256114423274994,1.3795390183106064,5.4013190269470215,1.7908629179000854,3.530968654155731,15.006855964660645,4.711789131164551,9.029013466835021,228.51893874615496,35.05044411585436,107.86978825642475
242,3.0,0,0.47884035110473633,-0.5841852426528931,0.20302830263972282,6.655880928039551,5.363011837005615,5.754703187942505,8.322244644165039,6.943184852600098,7.799830222129822,99.74250859921813,88.49758531919954,94.30290345182357
243,3.0,0,0.727837324142456,0.22026655077934265,0.4458003580570221,5.602431774139404,4.989516258239746,5.313212418556214,8.446743965148926,7.738059997558594,8.137412643432617,99.65355529827713,89.08758872210393,94.73479958435112
244,3.0,0,0.7948749661445618,0.08619125932455063,0.4577713619917631,5.104437828063965,4.807557106018066,4.981375980377197,8.743624687194824,8.149862289428711,8.38353672027588,100.04572460148643,90.43588799260039,95.35759338923717
245,3.0,0,0.689530074596405,0.1628057211637497,0.40270471945405006,4.778826713562012,4.424484729766846,4.603571081161499,8.83939266204834,7.843404769897461,8.57124228477478,98.74364479517016,84.83163486647706,94.89913111826698
246,3.0,0,1.3407529592514038,-0.05746084079146385,0.5664681242778897,5.0469770431518555,4.414907932281494,4.591121125221252,8.801085472106934,7.450755596160889,8.533413767814636,102.87559554201377,79.33220572701352,94.38633435927551
247,3.0,0,1.7717092037200928,-0.3064578175544739,0.4443638295866549,5.324704647064209,4.568136692047119,5.02495048046112,9.011775016784668,7.393294811248779,8.334694886207581,109.74212922018381,80.34446399433877,95.28521461310984
248,3.0,0,0.8619126081466675,0.2298433631658554,0.5607220403850078,5.1810526847839355,4.960785865783691,5.050328993797303,8.619126319885254,8.006210327148438,8.279149436950684,100.2900587207642,90.52476066157466,94.42274324837219
249,3.0,0,1.0438719987869263,0.545877993106842,0.7795520812273026,5.190629482269287,4.683058738708496,4.9349285364151,8.628703117370605,8.130708694458008,8.414661407470703,98.5111479195473,91.82702378439754,95.81862929262002
250,3.0,0,1.1013327836990356,0.24899697303771973,0.698628057539463,5.506663799285889,4.932055473327637,5.195896553993225,8.580819129943848,7.891288757324219,8.246588373184204,101.58755369417123,90.44194121787137,95.58747391448426
251,3.0,0,1.292868971824646,0.4596867263317108,0.7996633693575859,5.353435039520264,5.056553840637207,5.241865253448486,8.494627952575684,8.015787124633789,8.283459043502807,101.00149417484664,93.0560114010909,96.80007732220697
252,3.0,0,1.3503297567367554,0.2777273952960968,0.8619126111268998,5.583278179168701,5.114014625549316,5.299804949760437,8.925583839416504,7.287950038909912,8.086176633834839,107.12457948080993,83.59687294393906,94.40379842803722
